7966,53.17306565,40.42363191,2.023921457,6.835406663,1.674567298,1.072205302,2.228876682,4.634283644,5.972770561,6.154701271,4.189768468,8.77149872,4.967903035,6.45601247,4.12506425,7.199745029,3.825630768,3.001812663,2.246882559,4.653943771,28.31267623
8102,52.40871675,43.58138456,1.468348742,10.33279551,2.283645117,1.068262828,2.449861117,3.87122673,5.48750008,7.468010747,2.747581648,8.92398355,4.404760533,7.412828908,4.182082494,6.220232621,3.937995889,2.955546153,2.811493913,3.425462295,20.7570076
8130,62.74790566,38.43059859,2.64086964,11.26553477,5.506746475,0.9855117514,2.3584796,4.932809985,4.176261137,13.53433234,2.586518954,6.569936814,4.879641484,11.25649252,5.314055445,4.941636254,3.892403632,2.927823165,1.950376814,4.998559147,17.75336526
8148,51.23386845,46.13191231,1.34786337,16.74815054,10.45696548,5.973003373,2.225865978,1.874078218,5.26810643,7.169406903,3.382737624,9.461670112,4.547616828,6.643116784,6.302763687,13.63197924,3.804232024,2.295164844,2.593553775,6.457575321,25.32980831
8283,38.62455493,48.96041919,0.8082032192,12.2159622,9.515588615,0.9396832713,1.826543039,6.849510371,10.77295725,4.718737256,0.6297310455,6.098988349,6.139478146,6.351027461,1.876467566,5.84158311,3.447156975,4.123528106,7.597009891,12.77984648,26.74706196
8842,54.97023214,50.75482485,1.186459982,13.33701293,7.077173499,0.9827817884,2.142185177,6.697203231,6.404360166,6.926786181,3.39181518,6.818011088,5.485169362,5.268232495,2.578289902,5.478697314,3.712104574,3.60256204,5.745594303,9.738487846,21.60826389
8858,59.60183626,38.4252881,3.291283807,8.335799323,2.609355608,1.245286321,2.205506139,4.828451822,5.164034473,11.50427069,4.573960392,8.70360736,5.226250415,8.75363,5.311008208,5.954527288,7.392742398,3.321411141,2.883642245,3.184471688,23.4461619
10024,51.78863616,52.38503711,2.246243817,19.12530146,4.687305526,1.171121536,2.187914204,5.334600114,5.027362686,9.611355582,1.710871958,6.986929101,4.993743222,5.204843108,3.825731677,4.464150839,7.511125325,1.150594722,3.42727767,5.756074336,16.14872789
10560,49.55462152,27.79331159,2.591804769,2.424521182,1.412224445,4.78860682,9.548415461,7.034859959,2.828949541,12.37163556,6.308819208,8.297808473,4.821283909,12.45688542,5.844462792,9.677388817,10.71959885,2.830405145,1.821659923,2.271602798,14.54986361
10821,67.05409495,38.29056744,3.852484682,4.780801996,7.430561695,1.092624734,2.26445016,5.049780033,5.070766247,7.382332768,5.6642895,8.854532428,5.863971363,8.363075928,2.981196004,7.376025931,3.858485377,2.947699679,3.279451796,3.828878307,36.67508801
10976,56.40184095,46.22337929,1.589786108,12.72856155,5.132408437,0.9888968457,2.348610762,4.916447934,5.945259837,6.958343902,3.045433361,7.919251218,4.706180072,5.284335992,3.219223913,5.598674513,3.776037579,3.244336326,2.515879995,6.978254658,22.68942607
11002,60.74482064,28.59383091,1.829655307,15.03516641,12.67590904,6.312362259,14.18553147,6.746620881,2.704590792,10.30468496,9.640691244,9.664334851,4.7130726,9.485157861,5.502342084,8.444816964,10.23383629,2.326623894,1.924819123,4.404228459,20.41766036
11509,63.2330491,38.11938815,2.450516819,10.52999606,4.172984776,1.263300547,2.273638952,3.889579474,4.605816417,10.90389997,3.545437884,8.643306555,4.939981813,8.879112568,5.427181914,7.261022901,7.911430601,2.909861746,2.305335792,3.682735762,28.36516176
11552,51.60633196,33.94510549,3.272264318,4.761793564,1.818288591,1.509328437,2.490494688,5.656031637,5.311738405,18.38576567,4.695198506,7.95005611,5.050984522,14.47876507,6.695391853,7.661892255,3.930315301,2.669040482,1.997613976,1.398505126,16.19643162
12232,53.40167268,24.10842988,2.260063378,3.162938296,1.587156215,10.36143097,29.85944848,14.14094462,2.010602814,11.37547192,4.27325994,9.010689429,4.987160929,9.188915842,5.883843823,6.095311269,11.99743526,2.474757158,2.047285152,1.050908371,12.82718967
12367,52.2429232,46.39752283,1.238837939,12.97010791,6.712430432,0.9620099722,2.20466908,4.403718217,5.790263949,6.13564252,4.147091329,7.721770182,4.762618777,5.716131022,2.979838448,5.279249081,3.736890295,3.439690683,2.518142275,9.198541453,23.72183537
12473,51.81562281,35.37178019,5.953484549,8.779665036,2.290747028,1.080187333,2.076163732,5.148599379,3.54166972,8.163605415,7.17300055,5.432926728,6.275434042,12.3080247,7.919956268,4.787998192,3.959228207,3.053826645,2.256381228,2.570537532,14.3122658
13006,55.85329102,37.76191358,5.672139995,10.3994137,3.007862785,1.058939929,2.064776714,5.442343423,5.713691852,8.642400723,12.64801392,7.852773006,6.508876026,8.307718077,3.712879054,6.368992943,3.887053804,3.369638313,1.824355612,3.243775947,33.23308789
14100,58.46616252,47.02236002,3.845094692,14.43296757,10.79752174,0.9770589219,2.138817299,5.01198697,4.514584568,5.567717185,3.969145913,7.572098159,6.375066646,7.07192743,2.345921937,4.769949588,3.659880787,2.803086704,2.686971978,15.16222531,25.52871294
14896,63.96980208,41.16520367,1.637650454,8.743436181,3.939286412,1.048172415,2.069851201,10.27073807,10.09814266,6.119170867,5.016917987,8.612094581,5.808070354,8.140501593,2.959282411,8.803845393,3.851328039,4.58925912,5.119710907,3.77698001,34.39570739
16666,55.95270322,46.73704024,1.158681198,12.50508073,2.7517605,0.9455507365,2.034885051,8.414853861,10.48385773,4.616945684,4.948496129,9.258674953,5.500163653,5.712536942,1.777740784,6.809477116,3.589548351,4.33386111,4.007277547,4.464585771,31.44049162
17100,54.90894975,50.27896629,1.97146802,15.05132755,4.278502399,0.9396259358,2.029740313,8.825751699,9.328528417,4.434902501,1.730867845,7.428847865,5.779384366,4.863321709,1.032457186,6.060408432,3.530396593,3.735801897,8.617177573,10.35719355,20.25235011
22201,61.74241938,37.49107088,5.373277151,4.723461187,1.342024858,1.078499138,2.133010865,5.525641483,5.253261849,8.091809061,9.963293072,8.043330797,6.266505293,9.809025428,3.697911149,6.905814766,3.865040914,6.983427626,2.047914761,1.084827893,24.06463527
22311,63.04952235,47.95670401,2.432175577,9.156558256,3.552951765,0.972400647,2.104974675,8.398295801,9.138388431,6.329636865,3.225666796,8.915116727,5.610889946,5.554390892,1.969946748,6.909394361,3.618362038,3.494611218,3.392261253,4.2747107,25.59378235
24915,34.23109338,54.23770334,1.562372256,15.0190649,8.932695198,0.9274122734,1.845535207,3.833299368,4.646009425,5.935473718,2.434031482,3.953969541,6.344427168,5.461274344,2.708194944,5.129486135,3.664143451,3.664217094,2.323138464,17.03996025,13.84182337
31211,44.32145784,51.64469013,5.710342267,11.55114406,1.428016995,0.9385220724,1.886575336,13.73180378,4.656506524,9.296063287,6.890916795,4.815327343,10.15568312,6.082769881,2.272036751,3.364453058,3.577258141,3.548633433,1.984557561,9.451439548,15.38923163
31277,44.93588806,32.30809692,5.454061904,18.94038279,2.575878205,7.606395405,10.48277729,3.369136101,1.92365316,13.29182101,15.61138657,6.26643752,6.316054093,7.831632349,-1.689627499,5.145564667,11.72494601,2.363242806,2.199015967,0.01632778962,11.00902302
61016,61.10957047,45.18591078,2.287244424,15.26392754,12.33406643,0.9692954268,2.151199972,5.382173072,5.415784008,13.33335033,2.873867553,6.396525284,5.572419775,8.80416508,3.614137654,4.634622473,3.78204426,2.740467158,2.507342726,4.85665861,15.15980302
61951,67.57406676,24.77792679,5.271113938,5.014513214,2.063616568,6.500317966,12.86913032,10.55682462,2.073738816,7.502990728,9.730335842,7.705474163,6.797963071,13.33883334,4.914780231,7.228274786,10.17931281,4.924416483,1.826758293,0.7246516806,11.42360353
62105,66.41929562,23.97278822,1.545621385,1.664671118,5.244235931,10.57045402,19.94397156,6.277876949,2.723242023,13.60649791,29.28504261,8.511426683,6.507775022,12.25831392,6.09873041,10.52011806,12.32580119,3.159410463,2.041305409,2.230764445,11.30742434
62336,49.88329049,56.69952231,1.934131342,14.84306124,4.076409045,0.9512186256,2.027056888,6.83869375,5.298352065,6.732360244,3.724927263,4.435906421,6.273994586,5.410437322,2.35545812,3.468822151,3.58217631,3.974702149,5.619107449,7.873675744,15.31673457
62433,43.64494485,52.78748541,2.074366183,27.82338984,19.53130348,0.9317297581,1.979779603,4.346460313,4.987561162,6.565550203,2.747006523,4.611946566,5.373775102,5.454437003,3.271310399,3.312866069,3.831735832,2.000985609,2.685832645,9.339045148,12.72436722
66328,62.54468353,45.47813839,3.524821916,24.85261418,15.03888051,1.041290292,1.964880063,4.450064384,6.89230558,7.616582516,3.348762842,6.233709303,6.081763032,7.264788729,3.60567456,5.398716542,3.920260742,3.245516032,3.076647818,3.02372491,18.51088478
66678,59.96523937,44.88628305,3.799561093,10.53937295,4.299257583,0.9418173436,1.96551056,7.822933701,5.874924729,4.484719277,3.427914529,8.227664227,6.826578869,6.978866507,1.601111761,5.9476166,3.532869269,3.420874986,2.063327528,21.02598853,22.33919977
67285,55.00387532,47.87977113,4.384862774,9.750541476,3.178587175,0.9382473681,1.918362497,6.079735287,5.012047518,5.202748377,7.255744718,6.784280435,6.359784988,6.911291725,1.538257538,6.831902837,3.495705668,5.18140383,2.525718396,4.798205219,19.36679468
78484,58.28873882,48.5946513,1.645240006,18.84402967,8.009040545,0.9871792394,2.304851675,4.92661589,5.390158775,7.595207469,2.858756859,7.067192226,4.536653707,5.312709054,3.699849266,4.844404114,3.803034172,2.504140328,2.664085971,6.84657242,22.30839028
78605,54.17247757,45.72760491,2.980040992,12.23140894,3.992219126,0.9471007518,2.03743592,6.381974956,6.562473815,5.424341547,4.935652262,5.589256116,6.303648122,6.950221777,2.271008279,6.728066655,3.500669919,3.882359627,2.904338464,11.44318841,21.55798124
80865,47.25933823,62.00435116,2.153854702,35.70072799,17.56707237,0.9621989476,1.90424313,5.18012421,5.766708106,6.601002068,2.003357024,4.879143093,6.108146771,4.512137412,2.57403094,3.294341632,3.779041452,0.5131419937,6.73084338,13.02304808,10.17537597
91497,33.4701018,55.85020308,1.523098574,12.18239396,3.905026926,0.8792235394,1.703965978,13.3999091,8.886500902,4.794403967,4.034992551,5.81216394,7.216310156,5.713654226,0.8151971502,5.163679471,3.343572972,5.551209432,1.834011262,20.86306064,20.37528626
91604,35.32546251,43.73825442,1.581654236,5.524078615,3.835944215,0.9127391179,1.93383824,6.697428827,7.550152433,10.01359483,0.1040323315,5.622094293,6.085712068,10.64217027,3.518714862,4.222000373,3.453396117,4.037011615,10.36795594,14.27099469,12.27749256
92292,50.71804369,42.47615461,2.520984297,5.466826843,1.659007432,0.9668082181,1.825146003,5.694799386,7.219211671,5.423061634,4.86036953,7.938529401,6.084040921,8.499972283,2.804629587,7.329966707,3.706893513,5.885105486,4.666437489,6.9079561,32.81955182
93009,44.32822445,53.48286702,1.420423086,13.95687753,4.025148833,0.9193346757,1.905465017,5.060577963,7.399852126,5.15531033,2.235689509,4.289538359,6.100944911,6.367826746,1.858191855,5.869408256,3.736890295,4.678441974,4.56468862,8.484347618,17.9067895
93199,43.47335342,40.82363202,2.77851028,9.575397595,6.213383562,0.9384033485,1.98468642,5.36987362,7.11889888,11.32689577,1.887259018,6.625717451,5.962604796,11.24056725,3.872687087,4.285669728,3.561254873,3.540236484,2.981201467,6.559086088,12.53480645
98118,18.61989977,53.27021336,0.8765762716,6.107188069,1.643769338,0.8902643264,1.847691676,4.258493685,4.493685924,7.943614351,0.5004265576,4.268819157,7.31034025,9.004114472,3.604527154,3.351629594,3.373830955,4.317210817,3.20550163,22.15967958,10.22993026
98403,35.94047646,41.85354205,1.481747242,6.975605345,4.149671655,0.9206312655,1.952175904,4.797523643,5.434098275,13.17311404,3.85243568,7.086149119,5.730549148,10.44393845,4.368619534,5.648382929,3.622033494,3.911730899,1.943401129,6.502363598,16.18415674
101150,65.80958325,37.31797102,3.93149151,6.00463128,2.758533643,1.033330625,1.935646218,9.611574867,10.43713705,10.84187146,3.951425402,6.275002935,5.818864012,13.1024524,4.257699062,6.547488361,3.770988821,4.084935348,6.371454885,2.673391474,18.52963942
105513,47.03027848,40.44070455,1.479472276,10.93164428,8.296303202,0.9307609248,1.862459716,6.518076072,5.633553885,10.27275331,2.256080355,5.771047095,6.501064112,12.32334569,4.014358457,6.301770886,3.593845822,3.44858462,3.134106209,12.87711847,18.43283155
106734,54.08322633,47.2406831,3.869419634,7.547390291,2.348822417,0.9475997719,1.930755649,6.641652414,5.23722505,5.723229528,6.474934115,7.311156107,6.399683094,7.318913455,1.730687001,6.49339724,3.460877276,5.670808483,5.530559507,5.401845558,19.34192067
106826,19.55768742,47.13120354,3.379833791,1.306108123,5.106743028,0.8696350954,1.715263446,4.707644748,4.221269092,6.947930851,6.975115447,4.982100214,6.69201423,8.361769051,2.771970752,8.340156263,2.764289388,6.311141199,16.64379814,29.11410031,16.96320216
227085,62.2640414,45.42754632,4.608436518,10.48342941,3.128818258,1.072323033,2.116116923,2.987953664,3.563249376,6.486680892,4.769226012,6.214266722,6.347357946,7.58708759,3.311924598,3.748049145,3.892993309,3.781081251,2.215877605,2.495653695,14.23610163
236687,44.42457979,57.42876181,2.486706286,15.63161962,4.35102569,0.945449975,1.883230192,6.700592861,5.084724238,5.595940904,3.740425873,4.551887615,6.369239601,5.950990558,2.667198943,4.468170258,3.552008833,3.56065263,3.535284167,8.510676762,13.98077277
333119,55.52310861,28.20938329,3.487033284,6.034996364,1.543547475,7.232793239,11.72196209,6.139154706,2.849982888,27.52202287,21.78011784,7.425605661,6.083046443,8.627312033,6.012809181,5.807786654,95.49659156,2.918991695,1.824220076,1.818939298,11.42799808
443158,53.19344401,53.15013697,2.20018078,16.314195,9.513114709,0.9759216541,2.122466256,7.883416559,6.475914872,6.928873404,3.049926564,7.457748218,5.808493782,4.652170574,1.597652822,5.456960823,3.622033494,3.261398948,9.325629132,12.86950002,15.07526158
443162,54.8464999,50.29294665,1.976586837,14.98152924,4.303050174,0.9394617182,2.029774198,8.966213932,9.365455566,4.45497203,1.502705495,7.431663783,5.780535176,4.865198272,1.03229908,5.959800704,3.536576973,3.725452618,9.325101382,10.42187815,19.93561525
637511,67.20807125,38.60725893,4.271487366,12.36262428,2.731472034,0.9926928839,2.063052691,5.874762942,3.868123071,10.90363753,6.028180128,5.865357409,6.036028139,12.53819546,4.642642831,4.329396563,3.69088905,3.154181302,2.109887438,6.057574346,15.10591269
638011,59.49919074,43.53579874,2.914174786,9.802673611,8.517053506,0.9923554112,2.118042313,5.155135955,6.042898987,12.99331701,3.512078906,6.613054961,5.750668952,10.27353935,4.209793504,3.564635643,3.753173355,3.42250236,5.434632681,6.341079709,13.21525709
1268142,45.7786406,48.84527606,2.609355937,9.452900209,3.845575178,0.9100081652,1.848093398,6.198585607,9.314665082,5.514194334,2.847098491,5.495531943,6.220487074,6.606919826,2.172977011,5.295951019,3.490738611,4.764994654,6.342021718,15.84858219,21.74305312
1550884,39.1728569,40.94463853,2.905700129,8.2216451,2.25284262,0.9463895139,1.922787118,4.995503335,4.837088114,10.83630667,5.226904728,6.13970426,6.330270118,12.54645922,4.76103641,4.18848856,3.583405418,4.075666719,2.210902255,7.634678761,15.24893506
5281515,45.76164725,47.48489556,0.3743598957,15.07886752,5.711538662,0.9314223999,1.857548122,7.854820217,10.30612914,5.318543266,3.03338947,9.389590887,6.000521587,6.375026005,2.297626962,7.554100664,3.647690112,4.911724021,10.40219546,8.071998213,27.510695
5283349,57.88452516,39.7925555,3.468833556,9.697785906,5.376821092,0.9616575492,2.124089332,4.593624683,4.956554526,12.54838246,4.344861444,6.479784301,5.6314913,11.76074356,4.953945901,2.562684933,3.798840352,3.078232476,8.505698386,3.029883647,13.14559025
5371002,45.21528259,51.40044455,2.579012424,9.968852542,4.050751666,0.9207559949,1.911731087,7.586343214,9.128831179,5.986608922,3.383976889,4.48297996,6.073116689,5.929543396,1.703606082,3.926045786,3.587091699,4.785048877,12.56125542,6.255442176,16.47732056
5373603,56.55780788,53.6441304,4.665989851,22.24736494,5.263966519,0.9432054182,1.942487367,7.32521836,4.658081222,6.468723207,6.273714807,4.268505726,6.762802508,5.926904602,1.63881119,3.230921902,3.529778315,3.529933636,3.219261004,8.367984634,12.56581426
5875676,25.18377518,58.18124894,1.646990603,12.05038561,2.674240461,0.9099069362,1.842682437,5.389458757,4.082746029,6.264447646,1.902669074,3.913021666,6.380268794,5.016921691,2.839445997,2.470201527,3.1463177,3.828382069,7.019020798,20.28309844,12.51948243
19789253,32.16780082,39.84509441,5.991327717,7.196479632,1.450958175,1.589936407,2.371397705,6.465621071,4.598358716,12.18921412,6.841636614,5.414806233,6.508623062,8.908701213,5.169798494,5.501612933,3.952156804,2.771896558,24.42519942,2.530149513,10.47928919
21909228,38.25242598,53.42064935,-1.145622876,7.401151036,1.615496351,0.8914512746,1.825218722,4.216609242,10.93868885,4.418485887,1.493873649,6.952142569,6.091156565,6.80099615,2.471732325,6.720611846,3.615301301,6.826062183,29.30167487,22.53524744,26.16511127
25137858,22.85451277,53.30810738,3.86884911,7.027793577,1.835761412,0.9043685576,1.767499992,5.50289936,6.568551805,8.709289431,2.354749347,5.993322149,6.94668571,5.119731285,2.244083628,4.502961571,2.888500636,4.664676307,28.99467472,11.28211486,14.80504589
